,0,1,2,3,4
0,5.323971675622953,-2.501976475512212,2.531524506602426,-2.5230183215223674,2.8080255562547274
1,6.032543377038922,1.237510744133642,2.253493187382039,-0.6225736753125459,2.2558927119274115
2,4.825131240781956,-0.47991920856270603,2.925716260737258,-1.1036111974953062,2.363029701264169
3,4.303788118076012,-1.5652989090192535,2.4900563238233304,-0.13285753190947522,2.1815293463875154
4,5.995645138124461,0.11510357275117744,2.7285141124576917,0.3797032229070515,2.281317421373776
5,5.03843021259282,-0.11894178831794217,2.5734999844203585,-2.1357406024484926,2.0367878982928946
6,6.074986661073343,-1.9494625744360943,2.578335762345925,-0.814394531874522,2.308555287540127
7,5.130287223319396,1.3151060434686874,2.7285792083561917,-1.185249132265041,2.505858553608827
8,7.118279099199206,0.4960672386995647,2.3703378874806753,-0.3374887477745942,2.0139559524000368
9,5.768731698515407,-1.0434726324130728,2.2320687749647763,-1.10112820523087,1.9559498885584004
10,5.69859098146711,-1.269728505551021,2.3112332102735227,0.06034207511067517,2.0264642566424635
11,2.3106223884392816,-2.7674927470505457,2.4665164321456117,-0.15976640514736384,2.136362058857322
12,0.5724263152251994,-2.108783899161815,2.0585503117874815,0.4481351349936658,2.146062843164256
13,4.335262675630297,-4.010705310842654,3.0166893786975453,-0.1921184187089835,2.1574503102467886
14,4.733917849735442,-2.337728053401846,2.4557097800424295,0.354937487373787,1.9011850366487868
15,6.224127446797496,-2.21032748186618,1.5408651990951128,0.06434633762421255,2.1233045204656182
16,6.590748908935648,-1.7023556697558686,2.533784206336544,0.7759965815696281,2.933485562217504
17,5.179315891840766,0.593795153102542,2.305004190222847,-1.9745568783437017,1.6846719938055796
18,6.025775136848748,-0.17424585624561076,2.468137776179749,-0.6614089059598878,2.326121509718662
19,4.850465986806533,-0.1890778125764085,2.3795830439072083,-1.1032966407940035,2.0442931800792676
20,5.659323200841653,0.8582207234897068,1.9114327578380605,-1.817732807836446,2.1314825212779303
21,5.592383899486122,-2.8110459726039165,2.5077287583814885,-1.5850842714434692,1.7682533342378788
22,5.536433295916209,0.5645445644160356,2.3265209461855028,-1.12255262951463,2.1365719056761154
23,3.642631556990967,4.768825127082122,1.2162292396167962,-5.512414311120778,3.548905289077261
24,1.6456545468375503,2.44971142330081,1.0247650396194066,1.619438603356986,2.6734696678362493
25,1.8945980491158392,3.5539909850513878,1.8625259101261107,-1.345175649757285,2.9032571221725774
26,2.5883745926276664,1.3234633774378757,1.6686487939129875,-2.783093768180967,3.124181777649249
27,3.488864225551226,3.200107436769871,0.595253783197677,-4.364230871457594,2.840958552153447
28,3.005176168839548,3.4285779788047703,2.0219731846196134,-4.915636291565094,3.503035588830162
29,0.33482662405236097,0.8471998250776726,2.5039226659525204,0.123577555154245,2.461237738894485
30,3.9904039706899446,0.6879767036992119,2.967275167406597,-0.6653037847534022,2.6149828126084977
31,3.410072157399893,4.929701555999251,1.360041142470052,-3.0109023140881734,3.617859702048985
32,3.634728832105715,5.183850673699793,1.1424876010782898,-4.189012815148331,2.916946968994381
33,4.586910135042709,4.439860274875737,0.9240425059583008,-3.3007613115966175,2.865091548352363
34,3.69835957658619,3.9061514878903014,1.4450588136736386,-1.9014736054524222,2.804474136571604
35,2.932448759338312,3.998482678056761,1.5927059652713418,-4.903118366072104,2.956273053379071
36,4.412482908487459,3.443114493210979,1.022424862309426,-4.9561609660460135,2.8009322160483094
37,3.590082390867812,3.0840352259424764,2.139515620489663,-4.963151582079441,2.826125675659718
38,2.2531909276182116,4.666568828494361,1.0610646416951766,-3.547368146675093,2.8225308716629343
39,0.6845680562903178,-0.13236832403250332,2.644782502212628,-0.12979231278742598,3.059682819507785
40,3.402507648066138,2.905973761357654,1.621144507712506,-4.998040554466171,3.0466261685582303
41,3.11464854568201,3.7840134070133304,1.4766100681581622,-4.660146928061963,2.895269261280378
42,3.174577945321062,1.5503747182333014,2.603334375615729,-1.5167073192169933,2.69117909692634
43,2.7134625608324265,2.911088265417882,2.3096807145885516,0.5422910570995797,2.5820124505924884
44,2.188682648799468,4.056611794593778,1.2070105145179946,-1.9359816006377555,2.3630687914881934
45,3.068661808554844,3.7701132175961964,2.2153441889597474,-2.5739699158328664,3.0014520819910824
46,3.775545619422673,4.596059524353382,2.4084075143641885,-2.630592114240579,2.8678145691555006
47,4.0987336429413315,4.085226288120968,1.728846146414349,-3.6185459356065683,3.0522432585812194
48,3.689619986588219,3.2712007518359894,1.1380496300688014,-3.8245100076323175,3.037140000318516
49,2.508847607335198,2.748633494824512,2.6582456752319077,-3.3542863215690155,2.2552862090855093
50,3.228544251445519,3.760485539243621,1.581448220799502,-2.141196069475821,2.6211879309360753
51,1.2118426269461742,3.2839820640748845,2.6441157690102397,-0.4664041552136098,2.6616396428860023
52,3.2057543071329704,1.1212421938719224,3.12472647936487,-2.277429793791341,2.5367737028746746
53,4.289386006820161,4.929267328545997,1.2118458090627404,-0.873991085361731,2.353722069219226
54,4.1858780779022995,5.0254614597599065,0.5907500983264025,-3.3172839040422097,2.8010846168839203
55,5.186821941910631,4.304122513906375,1.9669798846055664,-2.657681642728993,3.0986537316250633
56,3.4537301096045225,3.959966705450629,1.9999799408716412,-2.114243905514171,3.0048656042308957
57,4.292026252371801,4.34067933378583,2.034731877633808,-3.368825273407433,3.198291350589279
58,4.170356713720463,4.0474697324017415,1.0866062195654351,-6.565187224343339,2.8170727482007116
59,3.255538892603159,4.058839485431365,2.5275916233475937,-2.2001356152924183,2.615149618688597
60,4.158615000927027,4.197648979473804,2.287946662127992,-2.598852289679139,2.9582537975721794
61,5.38790496468139,3.5710247846346608,2.0755891979429277,-3.3531574455776605,3.0644510863426295
62,4.069708359729905,2.3896247612106745,4.89318528351928,2.0153365024163428,2.9232660996991813
63,5.789203002365327,4.68460427539755,4.889666115778633,0.5837296350477933,2.643341478974714
64,5.242656531432425,4.384590332165089,3.907156786996302,1.7380036461285786,2.637519036938552
65,5.580205683728484,3.9528495144932867,5.223616789405928,2.514671855777133,2.1917443097524183
66,9.022210673582787,5.323485246190998,4.89160041461595,3.8032385880867565,2.2135834819721514
67,8.886793895623406,4.702327392617552,5.745584112244114,3.54740232280284,2.196334776567365
68,6.996398638806783,4.259190110448085,4.5544343442202315,3.2586720394360276,3.0112033611110456
69,6.566241454375355,4.09792645390724,4.240656883878611,1.4869594054095892,2.756313914503265
70,-0.24224821029804533,2.59206062873489,4.11725876368715,3.9885506734582528,2.626260181029609
71,2.9553588386159735,2.130078886475118,3.954533643146166,4.140783906114989,2.438224683071989
72,5.02934202987581,4.203888279069574,4.552845575687266,1.48291896978476,2.8636810402585966
73,4.8282946551651085,4.108352871209925,4.546424202201794,2.162727875090795,2.3800316650081337
74,4.485738204147226,4.3417292748340515,5.373635555568691,2.904633820953013,2.3330498583492343
75,8.0492211090779,3.71318045611861,5.880312568351624,3.0631857982157715,2.5402462651942805
76,9.704871488423697,5.470244987663012,4.8902448897516155,3.690366121173167,2.1931729989233815
77,7.033568641179303,3.3503008839041595,3.708736984934282,3.232284253204176,2.5101528342362256
78,7.092307051941047,2.1139426751275767,4.94570795418558,2.0515714097477162,2.251265892065633
79,-1.04322891400837,4.256912134402297,3.903522149371315,5.20973020116495,2.0935245990851987
80,1.3784471472082396,1.7825291488970323,1.7248941991577595,3.8557843754455674,2.606285561084295
81,7.095257974125659,4.140326384338676,4.4967451517333075,-0.3867247804727626,2.4492391036138446
82,4.735158400678759,2.596507549268954,5.182732379512026,0.9746509134270211,2.7503516289529544
83,5.269709839593028,3.4795653867358265,4.812811021195592,0.2022342545867169,3.0295031640114485
84,8.084949657407787,3.1571558955586356,4.246511523780721,2.6813787575437598,2.2178672940278514
85,9.250837057377886,3.715751438460167,5.183835442023148,3.67660950339175,2.4444240263302714
86,7.14218785480325,5.025521056628377,4.418472242420376,3.5285295394769536,2.0681672246914973
87,6.182775895038154,2.0060382279939803,4.5927473838375015,2.036965817820204,2.6099864786242986
88,5.654127786396196,3.0876780107201918,4.625170594141155,4.258727677309057,2.1098006192294116
89,6.760916075867341,2.0835166512566756,5.106120809387661,4.546154892345876,2.0254066637200756
90,7.343063485851676,3.9420136095226517,4.293514231252246,4.640901995928888,2.150170522237655
91,6.140321753702555,3.0201707238596125,4.716009651501414,3.4092255750434957,2.369957595646627
92,-4.478531939170139,3.9259119167294405,-25.039029354007383,0.18209893139369948,2.860746127089031
93,-12.622636340962831,2.838118088681268,-2.900178468705816,0.21040370002288283,2.426850343318869
94,2.125800708873043,2.259526940162983,-2.45970459146231,0.08978008715672406,2.623363183357772
95,1.2895693789426732,2.374834591453252,-2.069639889222557,0.18791377587870067,1.9879952875089246
96,0.8110774854748259,2.103842198537194,-0.6922530360435198,0.07241199222047748,2.4775592857494777
97,4.1895349988192185,3.2153764794545294,-3.6033676318168277,-0.11968147809746785,2.1471678203495883
98,0.5325723065231109,2.915236687490242,-1.1826797389250439,0.1530429184392742,1.9550927296252871
99,3.004838914354324,3.977459970367226,-5.246946165513002,-0.20344616214537178,2.1800518950119483
100,2.334227824143505,2.949935815504208,-1.4608679172010657,0.1708446015373657,2.0122236999856327
101,2.598588340799222,4.011012973143186,-4.54252292418805,0.16325192590451948,2.1738033175966716
102,1.9102222983015982,3.257776005816373,-3.4309460869054935,0.24198445511763864,1.988180645123177
103,1.7633908222808725,3.8512862992680357,-1.4848365132143184,0.2860514895878764,2.499104165493293
104,3.0977388135253903,2.968457506993273,-3.2676841514130657,0.27034969766894396,2.0132512944409253
105,1.6041826256795235,2.1438729752705346,-1.472516903746473,0.33424351907993943,2.170471141882751
106,4.697208495324392,2.6927600456333067,-4.210850061451568,0.2178628073406309,2.022925852276867
107,3.6960588525959412,3.3067408149667443,-2.7891171612107604,-0.12590296384553631,2.5274751191101026
108,1.994945570781625,2.9348936919724378,-1.9264136805714567,0.02639906414473004,1.8975012695510685
109,1.3301464254727726,3.191761247319016,-0.34766091234024044,0.27939549760291205,2.5453824128790865
